Total: 1353 
True: 990 
False: 363

73% accuracy, beacuse more documents with topic labels

categories =[
 'alt.atheism',
 'sci.space',
 'comp.graphics',
 'talk.religion.misc']


ID,TAG_WEIGHT,TAG_RETURNED,TAG_EXPECTED,OUTCOME,OUTCOME_HFQ_REMOVED,TAG_RETURNED_HFQ_REMOVED,TAG_WEIGHT_HFQ_REMOVED
315,36.70071930902703,alt.atheism,alt.atheism,True,False,talk.politics.misc,9.310732298111088
316,317.48573947295114,comp.graphics,comp.graphics,True,True,comp.graphics,301.34070211249644
317,31.120955481749466,sci.space,sci.space,True,True,sci.space,7.169413919272232
318,160.19625121113,alt.atheism,alt.atheism,True,False,talk.politics.mideast,41.28899019357776
319,143.0623114752514,sci.space,sci.space,True,True,sci.space,82.05957710623454
320,3.15494839310125,comp.graphics,comp.graphics,True,True,comp.graphics,0.9637507196862314
321,39.440668525832685,sci.crypt,comp.graphics,False,False,sci.space,23.407562611174267
322,48.516430233927785,comp.graphics,comp.graphics,True,True,comp.graphics,38.657470799994336
323,322.38619149754794,comp.graphics,comp.graphics,True,True,comp.graphics,119.87582147905945
324,23.062601143276826,sci.space,sci.space,True,True,sci.space,14.064808647102916
325,22.24149558518142,sci.space,sci.space,True,True,sci.space,12.068128030439999
326,18.199312371258944,comp.graphics,comp.graphics,True,True,comp.graphics,14.825056833650128
327,46.33476369290491,alt.atheism,alt.atheism,True,False,soc.religion.christian,11.858133616961004
328,25.53826223348641,alt.atheism,alt.atheism,True,False,talk.politics.mideast,4.713168970205854
329,36.87226586850874,comp.graphics,comp.graphics,True,True,comp.graphics,9.704979043448885
330,26.763673503583867,comp.windows.x,talk.religion.misc,False,False,comp.windows.x,6.54160658853802
331,11.728369436819102,alt.atheism,alt.atheism,True,False,soc.religion.christian,6.5025863662524985
332,19.361519402095794,sci.space,sci.space,True,True,sci.space,13.583615080760193
333,30.21505164848001,sci.space,sci.space,True,False,sci.med,13.43041365265758
334,17.660743885710268,sci.electronics,talk.religion.misc,False,False,talk.politics.guns,4.470627574647044
335,55.249113379052766,sci.space,sci.space,True,True,sci.space,47.330959209083915
336,16.54612859901671,sci.space,sci.space,True,False,talk.politics.mideast,0.169404115479904
337,51.77206030017208,alt.atheism,alt.atheism,True,False,sci.med,41.02149091170608
338,53.140591207673566,alt.atheism,alt.atheism,True,False,talk.politics.mideast,16.88705164324856
339,46.46711499733218,sci.space,sci.space,True,True,sci.space,22.22888066044453
340,85.80782644550591,sci.space,sci.space,True,False,,0
341,22.055387957213107,alt.atheism,alt.atheism,True,False,talk.politics.mideast,4.354506531608763
342,11.106126242109973,comp.graphics,comp.graphics,True,True,comp.graphics,5.010939112856754
343,32.304436322161514,sci.space,sci.space,True,True,sci.space,17.949421306154477
344,36.48357398373239,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,25.060888083445306
345,55.26098974515246,comp.graphics,comp.graphics,True,True,comp.graphics,44.47498480625279
346,127.19733196774763,soc.religion.christian,talk.religion.misc,False,False,talk.politics.mideast,42.77322929565955
347,44.50817584494069,sci.space,sci.space,True,True,sci.space,14.114326570236349
348,41.617882551165344,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,15.398587091456895
349,180.71890715189434,comp.graphics,comp.graphics,True,True,comp.graphics,158.48539665200875
350,15.856362083519786,alt.atheism,talk.religion.misc,False,False,alt.atheism,4.676892555801892
351,40.25204914634934,comp.graphics,comp.graphics,True,True,comp.graphics,9.354680916106593
352,21.78258823670624,alt.atheism,alt.atheism,True,False,rec.sport.hockey,9.159313115784059
353,16.627477793654435,sci.space,sci.space,True,False,talk.politics.mideast,10.821041620122138
354,269.6894596593758,alt.atheism,alt.atheism,True,True,alt.atheism,241.84476052461525
355,80.52415957584441,soc.religion.christian,talk.religion.misc,False,False,soc.religion.christian,5.630245308059162
356,13.141084971547988,sci.space,sci.space,True,True,sci.space,4.716295150990721
357,8.307460712157667,talk.politics.guns,talk.religion.misc,False,False,alt.atheism,6.649242541890232
358,60.97484899712657,sci.space,sci.space,True,True,sci.space,49.310642963354326
359,28.2484896901966,sci.space,sci.space,True,False,,0
360,40.468739627342515,comp.windows.x,comp.graphics,False,True,comp.graphics,28.908223882269116
361,35.857421280203994,sci.space,sci.space,True,True,sci.space,6.830346330001549
362,26.98928241129426,talk.religion.misc,talk.religion.misc,True,False,comp.windows.x,0.5233455464800495
363,12.363011964822197,comp.sys.ibm.pc.hardware,comp.graphics,False,True,comp.graphics,6.658848492298984
364,39.81421549816196,sci.med,alt.atheism,False,False,sci.med,36.49891413174454
365,18.31126878219049,comp.graphics,comp.graphics,True,True,comp.graphics,10.195184821511884
366,19.01913843120187,comp.graphics,comp.graphics,True,False,comp.sys.ibm.pc.hardware,8.049056043734508
367,25.45471899631438,talk.religion.misc,talk.religion.misc,True,False,,0
368,46.036825084696034,rec.sport.hockey,talk.religion.misc,False,False,sci.crypt,8.75195340928247
369,55.03455409599489,sci.space,sci.space,True,True,sci.space,16.680039870067944
370,45.84395445745026,sci.space,sci.space,True,True,sci.space,24.11887357488227
371,14.128753502473826,sci.space,sci.space,True,False,sci.crypt,0.6935713619864932
372,17.12643096196002,comp.graphics,comp.graphics,True,True,comp.graphics,13.063662029990452
373,3.017143784840845,alt.atheism,talk.religion.misc,False,False,,0
374,13.007580032024489,comp.graphics,comp.graphics,True,False,sci.crypt,5.518639739970658
375,28.53123312616077,comp.graphics,comp.graphics,True,True,comp.graphics,22.950104041717253
376,4.80987211481235,sci.space,comp.graphics,False,True,comp.graphics,1.7896314087239733
377,106.14550854349451,alt.atheism,alt.atheism,True,False,soc.religion.christian,63.23314548228794
378,13.097311127706208,comp.graphics,comp.graphics,True,True,comp.graphics,8.850817392878376
379,42.191768957360225,comp.graphics,comp.graphics,True,True,comp.graphics,19.315665626953553
380,208.1248410494821,alt.atheism,alt.atheism,True,True,alt.atheism,94.0600684364482
381,27.19235448331188,comp.graphics,comp.graphics,True,True,comp.graphics,22.095491413601458
382,3528.297291982738,comp.graphics,comp.graphics,True,True,comp.graphics,3493.447102979155
383,19.699568514176786,comp.graphics,sci.space,False,False,,0
384,114.29388131747031,soc.religion.christian,talk.religion.misc,False,False,alt.atheism,45.735988093714646
385,5.7962716367678935,sci.electronics,comp.graphics,False,False,sci.electronics,3.7251044611802233
386,30.598265575480436,comp.graphics,comp.graphics,True,True,comp.graphics,17.006213203563384
387,95.75868160770271,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,90.55794423133783
388,33.45614162069114,sci.med,alt.atheism,False,True,alt.atheism,4.676816000989703
389,6.117605090176846,sci.space,sci.space,True,False,sci.crypt,1.2930106942528699
390,74.46325705575597,comp.graphics,comp.graphics,True,True,comp.graphics,30.239408059186946
391,45.03778952759765,alt.atheism,alt.atheism,True,True,alt.atheism,15.000192670222399
392,84.39834657005382,alt.atheism,alt.atheism,True,True,alt.atheism,13.684603815367291
393,49.406330514916704,sci.space,sci.space,True,True,sci.space,17.033904079301916
394,314.185249589456,sci.space,sci.space,True,True,sci.space,309.43987908623257
395,43.282912146363294,sci.space,sci.space,True,False,sci.crypt,27.242190550127543
396,30.001398097767943,alt.atheism,alt.atheism,True,False,rec.sport.hockey,11.584582631207379
397,77.32062177909991,comp.sys.ibm.pc.hardware,comp.graphics,False,False,comp.sys.ibm.pc.hardware,70.78753532983097
398,87.69493809910018,soc.religion.christian,talk.religion.misc,False,False,soc.religion.christian,43.62743859195016
399,63.91981908157722,talk.politics.mideast,sci.space,False,False,talk.politics.mideast,29.068647655751196
400,30.04131255109674,sci.space,sci.space,True,True,sci.space,9.900526684294585
401,76.43976005389999,sci.space,sci.space,True,True,sci.space,50.971248268239506
402,137.25098882863486,talk.politics.mideast,talk.religion.misc,False,False,talk.politics.mideast,125.61411790856998
403,112.84860038630968,alt.atheism,alt.atheism,True,True,alt.atheism,8.316532886453754
404,87.8625157228074,sci.space,sci.space,True,True,sci.space,35.86106350775084
405,36.7295715372221,sci.space,sci.space,True,True,sci.space,23.738360205982953
406,63.642935970768896,sci.space,sci.space,True,True,sci.space,36.941220030116675
407,6.638424978347871,alt.atheism,alt.atheism,True,False,talk.politics.mideast,1.5895500217885274
408,41.35223012515273,comp.graphics,comp.graphics,True,True,comp.graphics,27.286420449584792
409,13.066656528889245,comp.graphics,comp.graphics,True,True,comp.graphics,6.322486307861232
410,57.555550269590135,sci.space,sci.space,True,True,sci.space,29.687672316883656
411,36.45012823236687,sci.space,sci.space,True,True,sci.space,5.864284829253468
412,62.30103411558695,alt.atheism,alt.atheism,True,True,alt.atheism,26.79946969654999
413,18.273881963913365,comp.windows.x,comp.graphics,False,False,comp.windows.x,4.723234217857464
414,44.11132205398348,sci.space,sci.space,True,True,sci.space,8.852118825746874
415,7.511297471635295,talk.religion.misc,talk.religion.misc,True,False,soc.religion.christian,2.725947117574983
416,33.11943119226407,comp.graphics,comp.graphics,True,True,comp.graphics,11.589907635469116
417,32.558777935452724,soc.religion.christian,alt.atheism,False,False,soc.religion.christian,11.465274328712272
418,48.48620011104033,comp.graphics,comp.graphics,True,True,comp.graphics,22.00698246552711
419,33.36680166686607,alt.atheism,alt.atheism,True,True,alt.atheism,2.1907026737556166
420,24.780889890871336,sci.space,sci.space,True,True,sci.space,17.962786481467862
421,39.13880630045037,talk.religion.misc,talk.religion.misc,True,False,alt.atheism,6.336385761415973
422,59.433495252074685,sci.space,sci.space,True,True,sci.space,10.71495081455057
423,37.52262358697299,talk.politics.mideast,sci.space,False,False,talk.politics.mideast,22.613837111586417
424,36.28282468980727,comp.graphics,comp.graphics,True,True,comp.graphics,28.720295875440748
425,10.332893506305053,talk.religion.misc,alt.atheism,False,False,,0
426,10.283888637807198,comp.graphics,comp.graphics,True,True,comp.graphics,8.304957013006092
427,6.996719428356713,sci.space,alt.atheism,False,False,talk.religion.misc,1.7936590247566266
428,20.850772252303617,sci.space,sci.space,True,False,,0
429,110.76611397936547,comp.graphics,comp.graphics,True,False,sci.electronics,100.0652755959441
430,10.798825973381055,comp.graphics,comp.graphics,True,False,sci.electronics,5.6438619598664514
431,39.813983386715066,talk.religion.misc,talk.religion.misc,True,False,talk.politics.guns,7.134348747407184
432,11.601627662259215,comp.graphics,sci.space,False,True,sci.space,8.14286024163621
433,107.1540606380869,alt.atheism,alt.atheism,True,True,alt.atheism,63.236800486642494
434,561.7606386211,soc.religion.christian,talk.religion.misc,False,False,soc.religion.christian,545.0519033216513
435,26.65335238967061,comp.windows.x,comp.graphics,False,False,comp.sys.mac.hardware,3.97060918320079
436,65.73157862486592,comp.graphics,comp.graphics,True,True,comp.graphics,15.098637593714534
437,15.67510733264986,comp.graphics,comp.graphics,True,True,comp.graphics,9.744410534866942
438,14.254533958314742,comp.graphics,comp.graphics,True,False,comp.windows.x,8.410804913249413
439,98.29560904643934,sci.space,sci.space,True,True,sci.space,75.68974885631324
440,22.61746259323048,sci.space,sci.space,True,True,sci.space,2.9809529080292076
441,38.4056187508894,comp.graphics,comp.graphics,True,True,comp.graphics,33.30842833420332
442,49.78773414759116,alt.atheism,alt.atheism,True,True,alt.atheism,26.81466416015221
443,27.866195978320313,sci.space,sci.space,True,False,rec.motorcycles,1.2776673730577341
444,29.03183975290083,talk.religion.misc,talk.religion.misc,True,False,talk.politics.guns,15.975576223220873
445,36.94051907802655,alt.atheism,alt.atheism,True,False,rec.sport.hockey,3.910192506753985
446,63.284320719155936,sci.space,sci.space,True,True,sci.space,49.501562340887936
447,137.77152238579706,soc.religion.christian,talk.religion.misc,False,False,soc.religion.christian,132.76307496447646
448,29.94852639970099,sci.crypt,alt.atheism,False,False,comp.graphics,1.447867480444901
449,3.584999411797963,comp.graphics,comp.graphics,True,True,comp.graphics,1.548453769791875
450,55.03957399516364,soc.religion.christian,sci.space,False,False,soc.religion.christian,35.797648114998005
451,51.525624998108086,sci.space,sci.space,True,False,rec.motorcycles,4.3031348124741955
452,8.299362044703106,comp.graphics,comp.graphics,True,True,comp.graphics,4.856401700999537
453,16.972376631937045,alt.atheism,talk.religion.misc,False,False,,0
454,22.96519954830224,comp.graphics,comp.graphics,True,True,comp.graphics,4.189993820553103
455,31.184295270363922,talk.religion.misc,talk.religion.misc,True,False,soc.religion.christian,9.230197398684712
456,15.77882625323082,comp.graphics,comp.graphics,True,True,comp.graphics,6.935728774538061
457,36.65543567248913,sci.med,talk.religion.misc,False,False,sci.med,11.674332389039787
458,11.226460253290766,alt.atheism,alt.atheism,True,True,alt.atheism,2.347341772458942
459,9.523027996412823,comp.graphics,comp.graphics,True,True,comp.graphics,3.5076600866589693
460,124.40875391459937,talk.religion.misc,talk.religion.misc,True,False,talk.politics.mideast,29.105836159527627
461,8.934513911075555,sci.space,sci.space,True,False,comp.os.ms-windows.misc,0.299619828411552
462,35.017032692730886,sci.space,sci.space,True,True,sci.space,4.899599317399719
463,20.982471553694335,alt.atheism,talk.religion.misc,False,False,talk.politics.mideast,5.6605360127653475
464,48.88988029194174,alt.atheism,alt.atheism,True,True,alt.atheism,36.215814086648486
465,200.44638923035575,soc.religion.christian,alt.atheism,False,False,soc.religion.christian,194.79852810266962
466,63.99098437874809,comp.graphics,comp.graphics,True,True,comp.graphics,29.658942517368835
467,42.2049879765251,alt.atheism,alt.atheism,True,False,talk.politics.mideast,10.254281306032084
468,32.2092237369281,comp.graphics,comp.graphics,True,True,comp.graphics,3.0469341893839688
469,80.77168527152664,comp.graphics,comp.graphics,True,True,comp.graphics,73.93397536136179
470,73.4024575679902,alt.atheism,talk.religion.misc,False,False,soc.religion.christian,6.4840381392019895
471,16.52021631407197,alt.atheism,talk.religion.misc,False,False,alt.atheism,10.343523437917261
472,74.5337405247267,comp.graphics,comp.graphics,True,True,comp.graphics,32.51690521926297
473,31.899848901682414,alt.atheism,talk.religion.misc,False,False,alt.atheism,2.2226250644282786
474,45.59139435522285,comp.windows.x,comp.graphics,False,False,comp.windows.x,36.827480896965895
475,2308.101738206072,comp.graphics,comp.graphics,True,True,comp.graphics,2255.3115941985316
476,105.56458717487627,alt.atheism,alt.atheism,True,True,alt.atheism,34.9415400517523
477,52.6645675380709,alt.atheism,alt.atheism,True,True,alt.atheism,8.608135156902517
478,67.93728505806274,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,14.799959026435134
479,61.61795141935982,comp.graphics,comp.graphics,True,True,comp.graphics,25.023758995097662
480,4.849698580649682,sci.space,alt.atheism,False,False,soc.religion.christian,0.6477688976210562
481,81.87440130973724,comp.graphics,comp.graphics,True,True,comp.graphics,40.22040137598183
482,31.314460309285025,sci.med,sci.space,False,False,sci.med,28.85046156209344
483,229.87748641770753,alt.atheism,alt.atheism,True,True,alt.atheism,142.94381033522748
484,33.54796837451151,sci.space,alt.atheism,False,False,soc.religion.christian,3.9813015171938044
485,6.464321637671504,sci.space,sci.space,True,True,sci.space,2.1529098853141537
486,67.40870668805408,sci.space,sci.space,True,True,sci.space,36.1874965004827
487,22.015092453677273,talk.politics.guns,sci.space,False,True,sci.space,3.9745479602432554
488,164.05834595101413,alt.atheism,alt.atheism,True,True,alt.atheism,139.9420180795456
489,17.593744605703144,soc.religion.christian,sci.space,False,True,sci.space,3.70677730507656
490,719.8202196995309,talk.religion.misc,talk.religion.misc,True,False,soc.religion.christian,154.07901645208977
491,48.0553174975576,sci.space,sci.space,True,True,sci.space,5.9257846826763245
492,70.34634908737453,alt.atheism,talk.religion.misc,False,False,alt.atheism,13.243149988894897
493,90.8749700461688,alt.atheism,alt.atheism,True,True,alt.atheism,7.807104858801814
494,29.18225471453256,comp.graphics,comp.graphics,True,True,comp.graphics,4.410817013493612
495,24.176123890658953,talk.religion.misc,talk.religion.misc,True,False,talk.politics.misc,4.82098056702866
496,88.7321045143182,sci.space,sci.space,True,True,sci.space,81.03427322190537
497,66.23376945910444,sci.space,sci.space,True,True,sci.space,28.19731529667831
498,39.371687508043756,sci.space,sci.space,True,True,sci.space,9.875449313082386
499,38.36075236750598,alt.atheism,talk.religion.misc,False,False,alt.atheism,6.717697058902444
500,18.904473340960116,comp.os.ms-windows.misc,comp.graphics,False,True,comp.graphics,10.629711377328249
501,98.5057349067414,alt.atheism,alt.atheism,True,False,talk.politics.mideast,17.84228816404448
502,10.497619876008924,talk.religion.misc,talk.religion.misc,True,False,soc.religion.christian,3.9657907331457887
503,15.614758044154144,sci.space,sci.space,True,True,sci.space,2.038254388310813
504,50.2928884889123,sci.space,sci.space,True,True,sci.space,14.614960182440218
505,680.2918299350623,comp.graphics,comp.graphics,True,True,comp.graphics,658.5664449216952
506,28.90758231034882,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,6.678788079772903
507,23.542578919734225,sci.med,alt.atheism,False,True,alt.atheism,2.9580944344251128
508,45.28832115767939,comp.windows.x,comp.graphics,False,False,comp.windows.x,3.5192874604447555
509,28.056514833431383,talk.religion.misc,talk.religion.misc,True,False,talk.politics.mideast,3.6312996969050118
510,55.97028416982091,sci.space,sci.space,True,True,sci.space,19.253856453482566
511,141.8209283546349,sci.space,sci.space,True,True,sci.space,100.56003578598633
512,47.19893625211627,alt.atheism,alt.atheism,True,False,soc.religion.christian,12.865336835790629
513,3.836788298337599,comp.graphics,comp.graphics,True,True,comp.graphics,1.1205129537848235
514,6.879917533434197,sci.space,sci.space,True,False,talk.politics.misc,4.024001940009306
515,73.14885369078456,alt.atheism,alt.atheism,True,True,alt.atheism,24.85511322720826
516,8.428660889522279,comp.os.ms-windows.misc,comp.graphics,False,False,comp.os.ms-windows.misc,5.9173309109475
517,27.65455806690746,alt.atheism,alt.atheism,True,False,talk.politics.guns,9.819848863941148
518,20.214878732576988,comp.graphics,comp.graphics,True,True,comp.graphics,13.925529913755673
519,24.509592672592753,alt.atheism,alt.atheism,True,True,alt.atheism,10.392366924500894
520,64.54519896559655,sci.space,sci.space,True,True,sci.space,14.712860090876084
521,52.63917323682616,sci.space,sci.space,True,True,sci.space,45.77194072909989
522,81.18255620282984,sci.space,sci.space,True,False,rec.sport.baseball,1.7138542695631387
523,36.510007507617416,sci.crypt,comp.graphics,False,False,rec.autos,5.045287445710726
524,93.24246483549359,sci.space,sci.space,True,True,sci.space,2.593760635338506
525,141.9636237958233,alt.atheism,alt.atheism,True,False,soc.religion.christian,72.8354853302988
526,12.863478396024542,talk.politics.mideast,talk.religion.misc,False,False,talk.politics.mideast,11.283124714143097
527,4260.717238600145,comp.graphics,comp.graphics,True,True,comp.graphics,4132.941486354148
528,22.3779761955429,comp.graphics,comp.graphics,True,False,comp.os.ms-windows.misc,6.098514664368663
529,8.432408265527812,sci.space,sci.space,True,True,sci.space,2.9989007350802868
530,29.471379716769988,comp.graphics,comp.graphics,True,False,sci.space,15.938409010113794
531,101.86856908479173,alt.atheism,alt.atheism,True,True,alt.atheism,35.01885536989354
532,40.93784170586621,sci.space,sci.space,True,True,sci.space,13.321431869926704
533,67.97088220319007,soc.religion.christian,alt.atheism,False,True,alt.atheism,27.546302983121734
534,199.88978609185224,comp.graphics,comp.graphics,True,True,comp.graphics,193.63061652565244
535,118.11779010896426,comp.graphics,comp.graphics,True,True,comp.graphics,89.1487787112841
536,32.607734416152645,alt.atheism,alt.atheism,True,False,rec.sport.hockey,2.6669209220064434
537,18.265394270031717,comp.graphics,comp.graphics,True,False,,0
538,14.607948162059584,comp.os.ms-windows.misc,comp.graphics,False,True,comp.graphics,6.378492826278599
539,108.70855853123956,talk.politics.mideast,comp.graphics,False,False,talk.politics.mideast,99.73629530643001
540,21.787377294690238,talk.politics.guns,talk.religion.misc,False,False,talk.politics.guns,11.80083117019491
541,132.30047959283405,sci.space,sci.space,True,True,sci.space,62.53517866690556
542,28.93809261183181,comp.graphics,comp.graphics,True,False,talk.politics.mideast,5.364911414186229
543,29.89344279788217,alt.atheism,alt.atheism,True,True,alt.atheism,6.699944537911227
544,107.68587742864436,sci.space,sci.space,True,True,sci.space,53.303493203743834
545,7.446255677582056,sci.crypt,talk.religion.misc,False,False,sci.med,2.269797965122863
546,18.945406934234864,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,11.617958851671649
547,19.07245609719228,sci.space,sci.space,True,False,talk.politics.mideast,6.13803718405318
548,12.801509307666889,alt.atheism,alt.atheism,True,False,sci.crypt,1.6611233021628875
549,23.289615865305965,alt.atheism,alt.atheism,True,True,alt.atheism,8.53752364787179
550,22.93927533522965,comp.graphics,comp.graphics,True,True,comp.graphics,3.267316425530357
551,52.82014535811557,soc.religion.christian,alt.atheism,False,False,soc.religion.christian,29.17443154218784
552,62.32511976061851,comp.graphics,comp.graphics,True,True,comp.graphics,11.034948730492143
553,76.15050171692889,alt.atheism,alt.atheism,True,True,alt.atheism,36.67626287059792
554,15.36899995959137,sci.space,sci.space,True,True,sci.space,4.05183737712204
555,67.38969363126932,sci.space,sci.space,True,True,sci.space,36.16848344369795
556,30.836110238514298,alt.atheism,alt.atheism,True,False,soc.religion.christian,8.810211110792466
557,22.34121561282827,alt.atheism,talk.religion.misc,False,False,talk.politics.misc,0.5343884127116162
558,23.74584622110205,talk.politics.mideast,alt.atheism,False,False,talk.politics.mideast,18.96657980142197
559,61.611386391791214,alt.atheism,alt.atheism,True,False,soc.religion.christian,17.676599958716672
560,28.294416190866208,sci.space,alt.atheism,False,False,sci.space,7.350835637425594
561,46.29986360512563,alt.atheism,alt.atheism,True,False,sci.electronics,3.4534388515980687
562,4.490460133210945,sci.space,sci.space,True,True,sci.space,1.5179706037987244
563,13.498808285167838,sci.space,sci.space,True,False,,0
564,27.582175638323378,talk.religion.misc,talk.religion.misc,True,False,talk.politics.mideast,3.154451586612602
565,713.8545136533634,sci.crypt,alt.atheism,False,False,sci.crypt,336.13891247834835
566,12.352722841088294,comp.graphics,comp.graphics,True,True,comp.graphics,8.72918655153011
567,26.049818850482918,sci.crypt,talk.religion.misc,False,False,sci.crypt,7.866820977936262
568,25.29741603049291,alt.atheism,alt.atheism,True,False,talk.religion.misc,3.0327876777604104
569,39.80673490830261,sci.space,sci.space,True,True,sci.space,10.557471013994984
570,19.736645081340892,comp.graphics,comp.graphics,True,True,comp.graphics,11.592299579060382
571,24.872231000938218,comp.graphics,comp.graphics,True,True,comp.graphics,10.129424757638983
572,13.822173731446282,comp.graphics,comp.graphics,True,False,comp.windows.x,6.390573494121833
573,21.984034393194705,comp.graphics,comp.graphics,True,False,comp.sys.ibm.pc.hardware,6.768973524134616
574,55.827634423374285,soc.religion.christian,talk.religion.misc,False,False,soc.religion.christian,46.15314614570154
575,39.918422182919244,soc.religion.christian,talk.religion.misc,False,False,,0
576,35.137844598395965,comp.graphics,comp.graphics,True,False,soc.religion.christian,16.19413901338715
577,15.676212181303631,comp.graphics,comp.graphics,True,True,comp.graphics,11.609505971521934
578,41.1719354912571,alt.atheism,alt.atheism,True,False,talk.politics.mideast,1.5714812138952472
579,13.439536644420182,talk.religion.misc,talk.religion.misc,True,False,talk.politics.mideast,2.5349116592135315
580,65.08001813850431,sci.space,sci.space,True,True,sci.space,33.5262601097562
581,29.027394627324682,sci.space,sci.space,True,True,sci.space,13.78662922237744
582,40.264056199185575,sci.space,sci.space,True,True,sci.space,22.29966460654511
583,13.374671403086044,sci.electronics,comp.graphics,False,False,sci.electronics,4.554774123450636
584,163.48047751312785,sci.space,sci.space,True,True,sci.space,70.21231192873245
585,53.94010367932816,comp.graphics,comp.graphics,True,True,comp.graphics,39.80127964373938
586,22.335174940762688,sci.space,sci.space,True,True,sci.space,1.7689309967160431
587,238.25959549568097,alt.atheism,alt.atheism,True,True,alt.atheism,220.24709532289543
588,18.93571488905055,talk.religion.misc,talk.religion.misc,True,False,soc.religion.christian,2.929085215698658
589,55.350977886966284,rec.sport.hockey,talk.religion.misc,False,False,rec.sport.hockey,26.390168352580872
590,151.21460282852885,soc.religion.christian,talk.religion.misc,False,False,soc.religion.christian,145.16146196433738
591,51.96632869859208,comp.os.ms-windows.misc,comp.graphics,False,True,comp.graphics,14.005464694229635
592,9.067049625635997,sci.crypt,comp.graphics,False,False,talk.politics.mideast,6.787910863551755
593,36.603536185663266,sci.space,sci.space,True,True,sci.space,18.6404236730238
594,51.75500132572572,alt.atheism,alt.atheism,True,False,soc.religion.christian,1.411081742512394
595,42.307247436431176,comp.graphics,comp.graphics,True,True,comp.graphics,39.33373686444399
596,125.43615308562168,comp.graphics,comp.graphics,True,True,comp.graphics,112.89536871304323
597,84.87016743783394,sci.space,sci.space,True,True,sci.space,45.351116961416984
598,186.81925397868423,alt.atheism,alt.atheism,True,True,alt.atheism,61.597620738288
599,37.674032447484315,sci.space,sci.space,True,True,sci.space,8.372076273392123
600,25.668971246154943,rec.autos,sci.space,False,True,sci.space,2.020492439142711
601,192.9419426205007,sci.space,sci.space,True,True,sci.space,66.53832318748726
602,43.673052393696274,sci.space,sci.space,True,True,sci.space,34.09930197665944
603,26.04309477229375,soc.religion.christian,talk.religion.misc,False,False,,0
604,10.034529313173747,comp.sys.ibm.pc.hardware,comp.graphics,False,False,comp.sys.ibm.pc.hardware,7.838091995350734
605,19.173882991011304,talk.religion.misc,talk.religion.misc,True,True,talk.religion.misc,4.308406334163621
606,14.56759536684442,sci.space,sci.space,True,False,talk.politics.mideast,5.203949349808957
607,29.927583917618875,alt.atheism,alt.atheism,True,False,talk.politics.guns,3.583995776883042
608,53.68722478606033,comp.windows.x,sci.space,False,False,sci.electronics,37.3365143305533
609,52.901179931300156,sci.space,sci.space,True,True,sci.space,21.148484129417678
610,55.191266070674715,alt.atheism,alt.atheism,True,True,alt.atheism,18.243075025830436
611,92.17522005228518,soc.religion.christian,alt.atheism,False,False,soc.religion.christian,21.62055209257532
612,148.51240532963357,soc.religion.christian,alt.atheism,False,False,soc.religion.christian,75.40232463549825
613,21.66246786158717,talk.politics.misc,sci.space,False,False,sci.crypt,4.743942612855964
614,100.61416094406188,sci.space,sci.space,True,True,sci.space,46.87221681062956
615,41.092082680296635,alt.atheism,alt.atheism,True,False,soc.religion.christian,11.998571050728327
616,30.363064641487917,sci.space,sci.space,True,True,sci.space,13.921913809961826
617,43.32797683404591,comp.sys.mac.hardware,comp.graphics,False,False,comp.sys.mac.hardware,22.29061573511326
618,16.296257068856946,comp.graphics,comp.graphics,True,True,comp.graphics,12.89290305487693
619,124.05054574071089,sci.space,sci.space,True,True,sci.space,13.508260213500982
620,59.69460160005452,sci.space,sci.space,True,True,sci.space,47.94198324277768
621,155.07644708928214,comp.graphics,comp.graphics,True,True,comp.graphics,143.05472531945813
622,52.97989207392718,alt.atheism,alt.atheism,True,False,talk.politics.mideast,2.2744978944896137
623,146.2196638912638,alt.atheism,alt.atheism,True,True,alt.atheism,11.860957857701818
624,94.26306919213573,alt.atheism,alt.atheism,True,True,alt.atheism,52.18261058871024
625,15.063967534772898,alt.atheism,alt.atheism,True,False,soc.religion.christian,0.47872793469272706
626,41.060111232465125,sci.space,sci.space,True,True,sci.space,12.323208768509515
627,9.526031897294965,alt.atheism,alt.atheism,True,False,,0
628,29.884205975431097,alt.atheism,alt.atheism,True,False,talk.religion.misc,14.29648658368221
629,26.64088382767502,sci.space,sci.space,True,True,sci.space,23.28535161354476
630,26.797909839524916,sci.space,sci.space,True,True,sci.space,17.42987533322653
631,55.23861351195311,sci.space,sci.space,True,True,sci.space,4.712270226605693
632,66.91423330864976,talk.politics.guns,talk.religion.misc,False,False,talk.politics.guns,22.393910552577758
633,74.08803021531841,sci.space,sci.space,True,True,sci.space,53.11907452626442
634,73.97009009960314,sci.space,sci.space,True,True,sci.space,9.179022716893055
635,54.108410300432546,comp.graphics,comp.graphics,True,True,comp.graphics,20.002923636209765
636,149.06403471456363,alt.atheism,alt.atheism,True,True,alt.atheism,63.30338400208816
637,37.85189043788111,comp.os.ms-windows.misc,comp.graphics,False,True,comp.graphics,4.734814662476543
